Virus:gi|1041566263|ref|NC_030400.1|	Nakiwogo virus strain Uganda08 polyprotein gene
Virus:gi|49487495|ref|NC_005954.1|	Okra leaf curl alphasatellite rep gene for replication associated protein
Virus:gi|110835685|ref|NC_008266.1|	Narcissus common latent virus
Virus:gi|124249189|ref|NC_008824.1|	Narcissus degeneration virus
Virus:gi|589875219|ref|NC_023628.1|	Narcissus late season yellows virus isolate Marijiniup8
Virus:gi|9626475|ref|NC_001441.1|	Narcissus mosaic virus
Virus:gi|116734779|ref|NC_008552.1|	Narcissus symptomless virus
Virus:gi|212499141|ref|NC_011541.1|	Narcissus yellow stripe virus
Virus:gi|387935515|ref|NC_017937.1|	Nariva virus
Virus:gi|1126394536|ref|NC_032440.1|	Narna-like virus 6 strain WGML136220 RNA-dependent RNA polymerase gene
Virus:gi|22091104|ref|NC_004084.1|	Natrialba phage PhiCh1
Virus:gi|16356922|ref|NC_003158.1|	Natrinema virus SNJ1
Virus:gi|379765013|ref|NC_016959.1|	Ndumu virus
Virus:gi|985757640|ref|NC_029063.1|	Nectarine virus M isolate NeVM/12C51
Virus:gi|831918460|ref|NC_027211.1|	Nectarine stem pitting-associated virus isolate nectarine
Virus:gi|1035950724|ref|NC_030294.1|	Negev virus genes for hypothetical proteins
Virus:gi|212498904|ref|NC_011538.1|	Nemesia ring necrosis virus
Virus:gi|110645209|ref|NC_008252.1|	Neodiprion abietis NPV
Virus:gi|48843625|ref|NC_005906.1|	Neodiprion lecontei NPV
Virus:gi|48843534|ref|NC_005905.1|	Neodiprion sertifer NPV
Virus:gi|1211677282|ref|NC_035114.1|	Neofusicoccum luteum mitovirus 1 isolate CAP037
Virus:gi|603013905|ref|NC_023843.1|	Nepavirus isolate NepaV
Virus:gi|944325882|ref|NC_028111.1|	Nerine latent virus isolate Marijiniup 4
Virus:gi|83999988|ref|NC_007679.1|	Nerine virus X
Virus:gi|1132370266|ref|NC_032729.1|	Nesidiocoris tenuis virus isolate SDQD
Virus:gi|21699776|ref|NC_004064.1|	Calicivirus strain NB
Virus:gi|90403548|ref|NC_007916.1|	Newbury agent 1 virus
Virus:gi|664651929|ref|NC_024473.1|	Vesicular stomatitis New Jersey virus isolate NJ1184HDB
Virus:gi|379048300|ref|NC_016963.1|	New World begomovirus associated satellite DNA isolate 177H3
Virus:gi|291612456|ref|NC_013955.1|	Ngaingan virus
Virus:gi|612400724|ref|NC_024017.1|	Nhumirim virus strain BrMS-MQ10
Virus:gi|701219413|ref|NC_025405.1|	Niakha virus isolate DakArD 88909
Virus:gi|1063292593|ref|NC_024299.2|	Nienokoue virus isolate B51/CI/2004
Virus:gi|383080775|ref|NC_016994.1|	Night-heron coronavirus HKU19
Virus:gi|1245682281|ref|NC_031960.1|	Nigrospora oryzae fusarivirus 1 isolate HN-19 RNA-dependent RNA polymerase (RdRp) and hypothetical protein genes
Virus:gi|1033320334|ref|NC_030224.1|	Nigrospora oryzae victorivirus 1
Virus:gi|514361124|ref|NC_021566.1|	Nilaparvata lugens honeydew virus-2 genomic RNA
Virus:gi|514361126|ref|NC_021567.1|	Nilaparvata lugens honeydew virus-3 genomic RNA
Virus:gi|20177434|ref|NC_003652.1|	Nilaparvata lugens reovirus segment 10
Virus:gi|20177436|ref|NC_003653.1|	Nilaparvata lugens reovirus segment 8
Virus:gi|20177438|ref|NC_003654.1|	Nilaparvata lugens reovirus segment 1
Virus:gi|20177440|ref|NC_003655.1|	Nilaparvata lugens reovirus segment 2
Virus:gi|20177442|ref|NC_003656.1|	Nilaparvata lugens reovirus segment 3
Virus:gi|20177444|ref|NC_003657.1|	Nilaparvata lugens reovirus segment 4
Virus:gi|20177446|ref|NC_003658.1|	Nilaparvata lugens reovirus segment 5
Virus:gi|20177448|ref|NC_003659.1|	Nilaparvata lugens reovirus segment 6
Virus:gi|20177450|ref|NC_003660.1|	Nilaparvata lugens reovirus segment 7
Virus:gi|20177452|ref|NC_003661.1|	Nilaparvata lugens reovirus segment 9
Virus:gi|96980809|ref|NC_008030.1|	Nile crocodilepox virus
Virus:gi|603013934|ref|NC_023851.1|	Niminivirus isolate NimiV
Virus:gi|13559808|ref|NC_002728.1|	Nipah virus
Virus:gi|643655112|ref|NC_024217.1|	Nitrincola phage 1M3-16
Virus:gi|1192699295|ref|NC_034539.1|	Nkolbisson virus nucleoprotein
Virus:gi|1115242102|ref|NC_032107.1|	NL63-related bat coronavirus strain BtKYNL63-9a
Virus:gi|372217586|ref|NC_016569.1|	Nocardia phage NBR1
Virus:gi|13249660|ref|NC_002690.1|	Nodamura virus RNA1
Virus:gi|13249663|ref|NC_002691.1|	Nodamura virus RNA2
Virus:gi|399528479|ref|NC_018272.1|	Persicivirga phage P12024L
Virus:gi|399528419|ref|NC_018271.1|	Persicivirga phage P12024S
Virus:gi|126010918|ref|NC_009017.1|	Nootka lupine vein-clearing virus
Virus:gi|346421290|ref|NC_007919.3|	Nora virus
Virus:gi|9635147|ref|NC_002251.1|	Northern cereal mosaic virus
Virus:gi|106060735|ref|NC_001959.2|	Norovirus GI
Virus:gi|113478394|ref|NC_008311.1|	Norovirus GV
Virus:gi|1007626112|ref|NC_029646.1|	Norovirus GII
Virus:gi|1006610892|ref|NC_029645.1|	Norovirus GIII
Virus:gi|1007626122|ref|NC_029647.1|	Norovirus GIV
Virus:gi|723633146|ref|NC_025672.1|	Norway rat hepacivirus 1 isolate NrHV-1/NYC-C12 polyprotein gene
Virus:gi|723633148|ref|NC_025673.1|	Norway rat hepacivirus 2 isolate NrHV-2/NYC-E43 polyprotein gene
Virus:gi|723633155|ref|NC_025675.1|	Norway rat hunnivirus isolate NrHuV/NYC-E21 polyprotein gene
Virus:gi|723633198|ref|NC_025679.1|	Norway rat pegivirus isolate NrPgV/NYC-E13 polyprotein gene
Virus:gi|723633161|ref|NC_025677.1|	Norway rat pestivirus isolate NrPV/NYC-D23 polyprotein gene
Virus:gi|1148998247|ref|NC_033775.1|	Noumeavirus isolate NMV1
Virus:gi|1147809737|ref|NC_033715.1|	Nounane virus polyprotein mRNA
Virus:gi|1189489073|ref|NC_034464.1|	Nova virus strain Te34 nucleocapsid gene
Virus:gi|1189489075|ref|NC_034465.1|	Nova virus strain Te34 RNA-dependent RNA polymerase gene
Virus:gi|1189489085|ref|NC_034470.1|	Nova virus strain Te34 glycoprotein gene
Virus:gi|563354756|ref|NC_018705.3|	Ntaya virus
Virus:gi|9631279|ref|NC_001990.1|	Nudaurelia capensis beta virus
Virus:gi|9626041|ref|NC_001354.1|	Human papillomavirus type 41
Virus:gi|1236513602|ref|NC_035469.1|	NY_014 poxvirus strain 2013
Virus:gi|237781162|ref|NC_012703.1|	Nyamanini virus
Virus:gi|1189489111|ref|NC_034481.1|	Nyando virus strain MP401 segment S nucleoprotein and nonstructural protein NSs genes
Virus:gi|1189489134|ref|NC_034491.1|	Nyando virus strain MP401 segment M glycoprotein precursor gene
Virus:gi|1189489136|ref|NC_034492.1|	Nyando virus strain MP401 segment L polymerase gene
Virus:gi|1044672729|ref|NC_030651.1|	Nylanderia fulva virus 1 isolate Florida initial polyprotein gene
Virus:gi|9629255|ref|NC_001793.1|	Oat blue dwarf virus complete genome
Virus:gi|20177491|ref|NC_003633.1|	Oat chlorotic stunt virus
Virus:gi|189311148|ref|NC_010799.1|	Oat dwarf virus
Virus:gi|9635449|ref|NC_002357.1|	Oat golden stripe virus RNA 2
Virus:gi|9635453|ref|NC_002358.1|	Oat golden stripe virus RNA1 complete genome
Virus:gi|21427654|ref|NC_004016.1|	Oat mosaic virus RNA 1
Virus:gi|21427656|ref|NC_004017.1|	Oat mosaic virus RNA 2
Virus:gi|37651479|ref|NC_005136.1|	Oat necrotic mottle virus
Virus:gi|393707876|ref|NC_017685.1|	Obodhiang virus
Virus:gi|20806010|ref|NC_003852.1|	Obuda pepper virus
Virus:gi|1173244221|ref|NC_034242.1|	Ochlerotatus caspius flavivirus isolate 1608 polyprotein gene
Virus:gi|1236512267|ref|NC_035462.1|	Ocimum basilicum RNA virus 1 isolate DV1 RNA-dependent RNA polymerase and movement protein genes
Virus:gi|1236513353|ref|NC_035463.1|	Ocimum basilicum RNA virus 2 isolate MV1 RNA-dependent RNA polymerase gene
Virus:gi|9628912|ref|NC_001728.1|	Odontoglossum ringspot virus
Virus:gi|589286165|ref|NC_023559.1|	Oenococcus phage phi9805
Virus:gi|589286604|ref|NC_023571.1|	Oenococcus phage phiS11
Virus:gi|589286221|ref|NC_023560.1|	Oenococcus phage phiS13
Virus:gi|1192699368|ref|NC_034548.1|	Oita virus nucleoprotein
Virus:gi|827047573|ref|NC_027135.1|	Okahandja virus strain N73 OkhMi.n4 segment S glycoprotein precursor and nucleocapsid protein genes
Virus:gi|827047580|ref|NC_027137.1|	Okahandja virus strain N73 OkhMi.n4 segment L
Virus:gi|433660771|ref|NC_019944.1|	Okra enation leaf curl alphasatellite
Virus:gi|317171909|ref|NC_014896.1|	Okra enation leaf curl betasatellite [India:Sonipat:EL10:2006]
Virus:gi|317160968|ref|NC_014894.1|	Okra enation leaf curl virus [India:Munthal EL37:2006] DNA-A
Virus:gi|184202004|ref|NC_010620.1|	Okra leaf curl disease associated DNA 1
Virus:gi|22123917|ref|NC_004093.1|	OkLCV satDNA 10
Virus:gi|313493544|ref|NC_014745.1|	Okra leaf curl Cameroon virus
Virus:gi|317160975|ref|NC_014847.1|	Okra leaf curl India virus [India:Sonipat EL14A:2006] DNA-A
Virus:gi|154759349|ref|NC_009731.1|	Okra leaf curl Mali virus satellite DNA beta
Virus:gi|971763219|ref|NC_028985.1|	Okra leaf curl Oman virus
Virus:gi|254729452|ref|NC_013017.1|	Okra leaf curl virus-[Cameroon]
Virus:gi|148724437|ref|NC_009532.1|	Okra mosaic virus
Virus:gi|197322510|ref|NC_011181.1|	Okra mottle virus - [Brazil:okra] DNA A
Virus:gi|197322515|ref|NC_011182.1|	Okra mottle virus - [Brazil:okra] DNA B
Virus:gi|318054208|ref|NC_014906.1|	Okra yellow crinkle Cameroon alphasatellite [CM:Lys1sp2:09]
Virus:gi|115353277|ref|NC_008377.1|	Okra yellow crinkle virus segment A
Virus:gi|296006066|ref|NC_014066.1|	Okra yellow mosaic Mexico virus DNA A
Virus:gi|296006072|ref|NC_014067.1|	Okra yellow mosaic Mexico virus DNA B
Virus:gi|33300807|ref|NC_005051.1|	Okra yellow vein disease associated sequence virion
Virus:gi|1099188243|ref|NC_031754.1|	Okra yellow vein mosaic virus TJ-2016a isolate Trincomalee segment DNA-A
Virus:gi|29501756|ref|NC_004673.1|	Okra yellow vein mosaic virus
Virus:gi|9628874|ref|NC_001721.1|	Olive latent virus 1
Virus:gi|20178603|ref|NC_003671.1|	Olive latent virus 2 RNA 3
Virus:gi|20178625|ref|NC_003673.1|	Olive latent virus 2 RNA 1
Virus:gi|20178627|ref|NC_003674.1|	Olive latent virus 2 RNA 2
Virus:gi|952555497|ref|NC_028390.1|	Olive latent virus 2 RNA 4
Virus:gi|289522102|ref|NC_013920.1|	Olive latent virus 3
Virus:gi|62327380|ref|NC_006939.1|	Olive mild mosaic virus
Virus:gi|164607193|ref|NC_010248.1|	Oliveros virus segment S
Virus:gi|164607196|ref|NC_010250.1|	Oliveros virus segment L
Virus:gi|561142803|ref|NC_022962.1|	Olive viral satellite RNA isolate Caltabellotta1 from Italy
Virus:gi|1211677399|ref|NC_035127.1|	Olivier's shrew virus 1 isolate Gkd-1
Virus:gi|189043078|ref|NC_010739.1|	Ursus maritimus papillomavirus 1
Virus:gi|18138516|ref|NC_003348.1|	Phocoena spinipinnis papillomavirus complete genome
Virus:gi|33589253|ref|NC_005062.1|	Omsk hemorrhagic fever virus
Virus:gi|32490546|ref|NC_005029.1|	Onion yellow dwarf virus
Virus:gi|1109302392|ref|NC_032001.1|	Only Syngen Nebraska virus 5
Virus:gi|9627010|ref|NC_001513.1|	Ononis yellow mosaic virus
Virus:gi|9627007|ref|NC_001512.1|	O'nyong-nyong virus
Virus:gi|78768326|ref|NC_007559.1|	Operophtera brumata reovirus segment 1
Virus:gi|78768528|ref|NC_007560.1|	Operophtera brumata reovirus segment 2
Virus:gi|78768725|ref|NC_007561.1|	Operophtera brumata reovirus segment 3
Virus:gi|78768833|ref|NC_007562.1|	Operophtera brumata reovirus segment 4
Virus:gi|78768952|ref|NC_007563.1|	Operophtera brumata reovirus segment 5
Virus:gi|78769059|ref|NC_007564.1|	Operophtera brumata reovirus segment 6
Virus:gi|78769117|ref|NC_007565.1|	Operophtera brumata reovirus segment 7
Virus:gi|78769203|ref|NC_007566.1|	Operophtera brumata reovirus segment 8
Virus:gi|78769296|ref|NC_007567.1|	Operophtera brumata reovirus segment 9
Virus:gi|78769480|ref|NC_007568.1|	Operophtera brumata reovirus segment 10
Virus:gi|22417454|ref|NC_004049.1|	Ophiostoma mitovirus 3a
Virus:gi|22417456|ref|NC_004052.1|	Ophiostoma mitovirus 4
Virus:gi|22417458|ref|NC_004053.1|	Ophiostoma mitovirus 5
Virus:gi|22417460|ref|NC_004054.1|	Ophiostoma novo-ulmi mitovirus 6-Ld
Virus:gi|928446963|ref|NC_027710.2|	Opium poppy mosaic virus isolate PHEL5235
Virus:gi|937424717|ref|NC_027917.1|	Opsiphanes invirae iflavirus 1
Virus:gi|50428560|ref|NC_006060.1|	Opuntia virus X
Virus:gi|1149000308|ref|NC_033782.1|	Orbivirus SX-2017a VP1 gene
Virus:gi|1149000310|ref|NC_033783.1|	Orbivirus SX-2017a VP2 gene
Virus:gi|1149000312|ref|NC_033784.1|	Orbivirus SX-2017a VP3 gene
Virus:gi|1149000314|ref|NC_033785.1|	Orbivirus SX-2017a VP4 gene
Virus:gi|1149000316|ref|NC_033786.1|	Orbivirus SX-2017a VP5 gene
Virus:gi|1149000318|ref|NC_033787.1|	Orbivirus SX-2017a VP6 gene
Virus:gi|1149000320|ref|NC_033788.1|	Orbivirus SX-2017a VP7 gene
Virus:gi|1149000322|ref|NC_033789.1|	Orbivirus SX-2017a VP8 gene
Virus:gi|1149000324|ref|NC_033790.1|	Orbivirus SX-2017a VP9 gene
Virus:gi|1149000326|ref|NC_033791.1|	Orbivirus SX-2017a VP10 gene
Virus:gi|149944272|ref|NC_009608.1|	Orchid fleck virus genomic RNA
Virus:gi|149944278|ref|NC_009609.1|	Orchid fleck virus genomic RNA
Virus:gi|1192699328|ref|NC_034543.1|	Ord River virus nucleoprotein
Virus:gi|41057066|ref|NC_005336.1|	Orf virus
Virus:gi|1095951403|ref|NC_031690.1|	Orgi virus strain SP1 L protein
Virus:gi|165969010|ref|NC_010276.1|	Orgyia leucostigma NPV
Virus:gi|11038431|ref|NC_001875.2|	Orgyia pseudotsugata MNPV
Virus:gi|1189489096|ref|NC_034475.1|	Oriboca virus strain BeAn17 RNA-dependent RNA polymerase gene
Virus:gi|1189489098|ref|NC_034476.1|	Oriboca virus strain BeAn17 nucleocapsid protein and nonstructural protein genes
Virus:gi|1189489128|ref|NC_034488.1|	Oriboca virus strain BeAn17 polyprotein gene
Virus:gi|414089216|ref|NC_019409.1|	Ornithogalum mosaic virus
Virus:gi|44965086|ref|NC_005775.1|	Oropouche virus segment M
Virus:gi|44965093|ref|NC_005776.1|	Oropouche virus segment L
Virus:gi|44965100|ref|NC_005777.1|	Oropouche virus segment S
Virus:gi|939750340|ref|NC_028097.1|	Orsay virus isolate JU1580 RNA dependent RNA polymerase gene
Virus:gi|939750364|ref|NC_028098.1|	Orsay virus isolate JU1580 alpha-delta fusion protein
Virus:gi|9626440|ref|NC_001434.1|	Hepatitis E virus
Virus:gi|582973095|ref|NC_023425.1|	Avian hepatitis E virus
Virus:gi|23334625|ref|NC_004290.1|	Acheta domesticus densovirus
Virus:gi|550455633|ref|NC_022564.1|	Acheta domesticus mini ambidensovirus isolate Kalamazoo
Virus:gi|213159268|ref|NC_011588.1|	Oryctes rhinoceros virus
Virus:gi|83700361|ref|NC_007649.1|	Oryza rufipogon endornavirus
Virus:gi|83700363|ref|NC_007647.1|	Oryza sativa endornavirus
Virus:gi|304282472|ref|NC_014412.1|	Turdivirus 2
Virus:gi|304282459|ref|NC_014413.1|	Turdivirus 3
Virus:gi|537108089|ref|NC_005881.2|	Ostreid herpesvirus 1
Virus:gi|313843970|ref|NC_014766.1|	Ostreococcus lucimarinus virus OlV1
Virus:gi|939177052|ref|NC_028091.1|	Ostreococcus lucimarinus virus 2 isolate Olv2
Virus:gi|939185931|ref|NC_028093.1|	Ostreococcus lucimarinus virus 7 isolate OlV7
Virus:gi|472341127|ref|NC_020852.1|	Ostreococcus lucimarinus virus OlV5 genomic sequence
Virus:gi|939185678|ref|NC_028092.1|	Ostreococcus mediterraneus virus 1 isolate OmV1
Virus:gi|260665870|ref|NC_013288.1|	Ostreococcus tauri virus 1 complete genome
Virus:gi|314055095|ref|NC_014789.1|	Ostreococcus tauri virus 2
Virus:gi|985756931|ref|NC_010191.2|	Ostreococcus tauri virus OtV5
Virus:gi|727071846|ref|NC_025728.1|	Faecal-associated gemycircularvirus 12
Virus:gi|1245682300|ref|NC_034160.1|	Otarine picobirnavirus isolate HKG-PF080915 segment 1
Virus:gi|1245682303|ref|NC_034161.1|	Otarine picobirnavirus isolate HKG-PF080915 segment 2
Virus:gi|440285326|ref|NC_020071.1|	Otomops polyomavirus KY157
Virus:gi|440285296|ref|NC_020066.1|	Otomops polyomavirus KY156
Virus:gi|194351517|ref|NC_011068.1|	Ourmia melon virus
Virus:gi|194351519|ref|NC_011069.1|	Ourmia melon virus
Virus:gi|194351521|ref|NC_011070.1|	Ourmia melon virus
Virus:gi|163869641|ref|NC_004037.2|	Ovine adenovirus 7
Virus:gi|66576233|ref|NC_007015.1|	Ovine enzootic nasal tumour virus
Virus:gi|83642839|ref|NC_007646.1|	Ovine herpesvirus 2 strain BJ1035
Virus:gi|9627001|ref|NC_001511.1|	Ovine lentivirus
Virus:gi|9845468|ref|NC_002513.1|	Bovine adenovirus type 2
Virus:gi|56158826|ref|AC_000001.1|	Ovine adenovirus A
Virus:gi|751868576|ref|NC_026253.1|	Oxalis yellow vein virus strain USA:LA:01 segment DNA-A
Virus:gi|28261417|ref|NC_004560.1|	Oyster mushroom spherical virus
Virus:gi|1186435350|ref|NC_034383.1|	Pacmanvirus A23 genome assembly
Virus:gi|514231188|ref|NC_021558.1|	Paenibacillus phage PG1 genomic sequence
Virus:gi|526245010|ref|NC_021865.1|	Paenibacillus phage phiIBB_Pl23
Virus:gi|971756958|ref|NC_028930.1|	Paenibacillus phage Tripp
Virus:gi|971748146|ref|NC_028837.1|	Paenibacillus phage Xenia
Virus:gi|971743539|ref|NC_028788.1|	Bacteriophage Diva
Virus:gi|971482310|ref|NC_028746.1|	Paenibacillus phage Harrison
Virus:gi|971740648|ref|NC_028758.1|	Paenibacillus phage HB10c2
Virus:gi|985759332|ref|NC_029084.1|	Bacteriophage Rani
Virus:gi|971749674|ref|NC_028854.1|	Bacteriophage Sitara
Virus:gi|971741578|ref|NC_028767.1|	Paenibacillus phage Vegas
Virus:gi|971749401|ref|NC_028851.1|	Paenibacillus phage Fern
Virus:gi|655454939|ref|NC_024301.1|	Pagoda yellow mosaic associated virus strain pymav-01
Virus:gi|922320922|ref|NC_027800.1|	Palaemonetes sp. common grass shrimp associated circular virus isolate I0006H
Virus:gi|922073290|ref|NC_027786.1|	Palaemonetes intermedius brackish grass shrimp associated circular virus isolate I0059
Virus:gi|922073307|ref|NC_027792.1|	Palaemonetes kadiakensis Mississippi grass shrimp associated circular virus isolate I0099
Virus:gi|1147809659|ref|NC_033694.1|	Palm Creek virus isolate 56 polyprotein gene
Virus:gi|50253397|ref|NC_005986.1|	Chuzan virus segment 2
Virus:gi|50253399|ref|NC_005987.1|	Chuzan virus segment 6
Virus:gi|50253401|ref|NC_005988.1|	Chuzan virus segment 7
Virus:gi|50253403|ref|NC_005989.1|	Chuzan virus segment 3
Virus:gi|50261332|ref|NC_005990.1|	Palyam virus segment 1
Virus:gi|50261334|ref|NC_005991.1|	Chuzan virus segment 4
Virus:gi|50261336|ref|NC_005992.1|	Chuzan virus segment 9
Virus:gi|50261338|ref|NC_005993.1|	Chuzan virus segment 5
Virus:gi|50261340|ref|NC_005994.1|	Chuzan virus segment 8
Virus:gi|50261342|ref|NC_005995.1|	Chuzan virus segment 10
Virus:gi|985760141|ref|NC_029096.1|	Panax notoginseng virus A isolate YNSL1210
Virus:gi|298531304|ref|NC_014252.1|	Panax virus Y
Virus:gi|526118633|ref|NC_021858.1|	Pandoravirus dulcis
Virus:gi|755573852|ref|NC_026440.1|	Pandoravirus inopinatum isolate KlaHel
Virus:gi|531034792|ref|NC_022098.1|	Pandoravirus salinus
Virus:gi|11072110|ref|NC_002598.1|	Panicum mosaic virus
Virus:gi|20806045|ref|NC_003847.1|	Panicum mosaic satellite virus
Virus:gi|9627990|ref|NC_001647.1|	Panicum streak virus - Karino
Virus:gi|591398030|ref|NC_023677.1|	Chimpanzee alpha-1 herpesvirus strain 105640
Virus:gi|20026600|ref|NC_003521.1|	Panine herpesvirus 2 strain Heberling
Virus:gi|1215835290|ref|NC_035183.1|	Pansavirus 1 strain gppn001
Virus:gi|1215835287|ref|NC_035182.1|	Pansavirus 2 strain gppn002
Virus:gi|418488941|ref|NC_019454.1|	Pantoea phage LIMElight
Virus:gi|338827142|ref|NC_015585.1|	Pantoea phage LIMEzero
Virus:gi|700074998|ref|NC_025368.1|	Pan troglodytes verus polyomavirus 1a isolate 6444
Virus:gi|960494790|ref|NC_028635.1|	Pan troglodytes verus polyomavirus 8 isolate Ch-Regina
Virus:gi|430025820|ref|NC_019858.1|	Pan troglodytes polyomavirus 7 isolate 6350
Virus:gi|897364561|ref|NC_027532.1|	Pan troglodytes troglodytes polyomavirus 1 isolate F514.1
Virus:gi|700075023|ref|NC_025370.1|	Pan troglodytes polyomavirus 3 isolate 6512
Virus:gi|430025805|ref|NC_019855.1|	Pan troglodytes polyomavirus 4 isolate 3161
Virus:gi|430025810|ref|NC_019856.1|	Pan troglodytes polyomavirus 5 isolate 3147
Virus:gi|430025815|ref|NC_019857.1|	Pan troglodytes polyomavirus 6 isolate 5743
Virus:gi|312234404|ref|NC_014707.1|	Papaya leaf crumple virus-Panipat 8 [India:Panipat:Papaya:2008] DNA-A
Virus:gi|571026786|ref|NC_023292.1|	Papaya leaf curl alphasatellite clone PaLCuA[PK/Mul/07]
Virus:gi|29711070|ref|NC_004706.1|	Papaya leaf curl virus-associated DNA beta
Virus:gi|40804720|ref|NC_005321.1|	Papaya leaf curl China virus - [G8]
Virus:gi|1132372072|ref|NC_033276.1|	Papaya leaf curl Faisalabad virus complete genome
Virus:gi|46359753|ref|NC_005844.1|	Papaya leaf curl Guandong virus - [GD2] DNA A
Virus:gi|22726208|ref|NC_004147.1|	Papaya leaf curl virus
Virus:gi|32490548|ref|NC_005028.1|	Papaya leaf-distortion mosaic potyvirus
Virus:gi|401715652|ref|NC_018449.1|	Papaya lethal yellowing virus
Virus:gi|951885322|ref|NC_028378.1|	Papaya meleira virus strain RN Brazil
Virus:gi|9629167|ref|NC_001748.1|	Papaya mosaic virus
Virus:gi|9629244|ref|NC_001785.1|	Papaya ringspot virus
Virus:gi|83722567|ref|NC_007653.1|	Papiine herpesvirus 2
Virus:gi|731978919|ref|NC_025894.1|	Yellow baboon polyomavirus 1 DNA
Virus:gi|386576350|ref|NC_017716.1|	Papio hamadryas papillomavirus type 1
Virus:gi|22212887|ref|NC_004106.1|	Paprika mild mottle virus
Virus:gi|971765480|ref|NC_029012.1|	Parabacteroides phage YZ-2015a
Virus:gi|971765802|ref|NC_029014.1|	Parabacteroides phage YZ-2015b
Virus:gi|764161995|ref|NC_026608.1|	Paracoccus phage vB_PmaS_IMEP1
Virus:gi|937547706|ref|NC_027999.1|	Paraiso Escondido virus isolate Ecuador2012
Virus:gi|340025671|ref|NC_000852.5|	Paramecium bursaria Chlorella virus 1
Virus:gi|118496614|ref|NC_008603.1|	Paramecium bursaria Chlorella virus FR483
Virus:gi|157953191|ref|NC_009899.1|	Paramecium bursaria Chlorella virus AR158
Virus:gi|157952304|ref|NC_009898.1|	Paramecium bursaria Chlorella virus NY2A
Virus:gi|922073324|ref|NC_027798.1|	Paramuricea placomus associated circular virus isolate I0351
Virus:gi|189043026|ref|NC_010756.1|	Parana virus segment S (small)
Virus:gi|189026280|ref|NC_010761.1|	Parana virus segment L
Virus:gi|738809381|ref|NC_025963.1|	Parapoxvirus red deer/HL953 strain HL953
Virus:gi|9630376|ref|NC_001897.1|	Human parechovirus
Virus:gi|146334864|ref|NC_003976.2|	Ljungan virus
Virus:gi|512965468|ref|NC_021482.1|	Sebokele virus 1 ORF1 gene for polyprotein
Virus:gi|1189489028|ref|NC_034453.1|	Ferret parechovirus isolate MpPeV1 polyprotein gene
